36348,112.214521,48.184038,5.70,-0.092,-3.18,-44.36
38438,118.123944,-54.367184,5.70,-0.151,-5.44,8.01
43026,131.510218,-2.048768,5.70,1.097,39.64,46.73
43797,133.798988,-54.965547,5.70,0.481,24.23,-91.20
49339,151.087570,-24.285596,5.70,0.303,-117.30,25.29
49934,152.943633,-58.060560,5.70,-0.118,-10.71,6.63
53699,164.807266,-33.737454,5.70,0.374,-4.53,-58.03
54487,167.204517,24.658450,5.70,0.081,10.25,6.08
61571,189.243142,17.089579,5.70,1.436,-35.65,-17.53
62703,192.741265,-52.787395,5.70,0.127,-27.20,-12.02
64053,196.909669,-53.459715,5.70,-0.061,-36.87,-20.40
66320,203.880363,-5.396392,5.70,0.950,15.54,82.55
67848,208.462676,53.728692,5.70,-0.032,-28.60,-6.22
71974,220.806523,-24.997731,5.70,0.006,-21.77,-9.12
74380,227.990688,-48.743576,5.70,0.144,-98.31,-45.39
78868,241.482841,-72.401072,5.70,1.169,-33.29,71.48
85157,261.027562,22.960375,5.70,0.229,-43.53,-36.77
95690,291.950511,-54.325297,5.70,1.406,-5.70,10.26
95823,292.349046,-43.444916,5.70,0.214,93.03,-114.90
97966,298.656865,-8.227226,5.70,-0.079,8.11,-25.71
99500,302.894768,62.078348,5.70,0.530,137.31,80.09
99841,303.849131,33.729370,5.70,0.926,-31.88,-117.82
103389,314.196959,-26.296220,5.70,0.507,95.07,-65.06
105652,320.994750,24.274092,5.70,0.314,136.43,18.11
106559,323.712788,-20.084382,5.70,0.423,-28.98,44.40
107930,328.004260,55.796745,5.70,-0.081,18.90,-0.53
111242,338.067812,76.226468,5.70,0.020,-19.96,-11.12
117567,357.638596,-14.401438,5.70,1.488,38.04,-21.27
88,0.269160,-48.809859,5.71,0.911,-17.92,-6.75
1086,3.378897,41.035727,5.71,0.331,-122.76,-146.91
5296,16.942168,-9.785592,5.71,0.446,149.04,16.99
14930,48.138083,-57.321582,5.71,2.419,18.65,13.55
16112,51.889024,-35.681339,5.71,1.284,76.73,6.38
19554,62.834149,5.523035,5.71,0.360,146.86,5.00
21278,68.478041,-6.738896,5.71,-0.128,-2.65,-4.76
22860,73.778420,-16.740648,5.71,0.953,4.88,-8.94
22881,73.827675,-16.417855,5.71,0.874,11.79,36.48
23668,76.317455,-26.152240,5.71,1.166,10.48,-62.10
26345,84.148723,-6.064752,5.71,-0.212,0.00,0.35
28499,90.243995,47.901974,5.71,-0.007,3.02,-21.03
29234,92.449610,-22.774491,5.71,0.454,87.66,60.76
31564,99.095240,-18.659945,5.71,0.848,-11.82,16.82
35005,108.636043,12.115866,5.71,1.007,-50.09,-17.02
40990,125.477760,-17.586300,5.71,1.050,-92.42,-13.93
41816,127.877380,24.081216,5.71,0.327,-82.12,-45.72
43148,131.828535,-46.155428,5.71,0.554,-3.83,5.21
48613,148.713602,-50.243977,5.71,0.006,-37.02,7.29
49363,151.151438,53.891726,5.71,0.507,-22.58,-3.84
51933,159.134261,-12.228487,5.71,0.528,268.49,-672.31
54522,167.329633,36.309434,5.71,1.400,-44.02,-22.81
56620,174.145518,-33.569975,5.71,1.020,29.35,-33.95
59923,184.377489,28.937103,5.71,0.160,-33.12,35.20
60610,186.340683,-35.186401,5.71,-0.066,-40.55,-6.48
62541,192.225817,14.122633,5.71,0.024,28.96,-20.23
62732,192.824924,-60.329786,5.71,0.344,-5.26,-1.09
67787,208.303963,17.932855,5.71,0.845,-33.54,5.25
73536,225.453814,-0.140259,5.71,1.509,6.45,-15.03
75665,231.887921,-64.531457,5.71,1.646,-12.91,-19.25
77336,236.822301,14.115272,5.71,0.094,-54.99,31.57
88964,272.391100,3.993287,5.71,0.363,50.07,-4.47
90096,275.800698,-12.014708,5.71,0.006,-8.14,-19.62
90497,276.994891,6.194160,5.71,-0.034,-1.25,-23.26
90842,277.984266,-43.507364,5.71,1.322,-1.04,-7.50
92294,282.158158,-65.077489,5.71,0.268,-38.07,-78.20
95557,291.545965,-15.053250,5.71,0.007,17.43,-0.55
96258,293.582336,51.237077,5.71,0.475,31.72,-188.14
98085,299.005264,16.634816,5.71,0.903,1.00,-6.89
100221,304.902907,62.257414,5.71,-0.043,16.74,24.16
105761,321.304239,-9.748140,5.71,0.208,16.65,-169.45
108102,328.543092,-4.275957,5.71,1.185,52.23,-91.47
1982,6.276607,53.046785,5.72,-0.056,25.80,0.30
2353,7.509804,-3.957297,5.72,1.545,8.61,-14.51
3277,10.442925,-56.501455,5.72,0.131,90.15,57.28
10328,33.263522,15.279910,5.72,1.551,99.23,-20.94
12072,38.911426,37.312291,5.72,1.389,-0.91,-11.38
12530,40.307795,-0.695348,5.72,0.511,218.94,-125.30
15411,49.671135,-18.559640,5.72,0.381,124.90,-63.27
16168,52.086167,33.807697,5.72,0.048,28.13,-57.43
17534,56.316163,-47.359454,5.72,0.961,-3.07,-9.03
19983,64.283634,57.860477,5.72,1.108,24.16,-50.06
20400,65.514374,14.077251,5.72,0.315,114.04,-21.40
20842,67.003007,21.620006,5.72,0.270,98.82,-40.59
22086,71.267294,-21.283341,5.72,1.476,16.86,-17.14
27316,86.804790,14.488425,5.72,0.077,3.84,-42.30
28909,91.539009,-66.039689,5.72,-0.024,13.51,27.98
29294,92.644527,-27.154204,5.72,1.072,-9.10,-57.18
31637,99.307674,-36.990684,5.72,-0.112,-9.85,13.59
32740,102.422244,32.606879,5.72,1.298,-39.68,-50.71
35029,108.691774,-46.849672,5.72,-0.109,-10.15,0.10
42146,128.867547,-7.982331,5.72,-0.004,-21.98,16.14
43644,133.344041,61.962214,5.72,0.305,-9.98,22.30
43923,134.208572,45.631755,5.72,1.125,-125.02,-44.75
45158,137.994879,-19.747741,5.72,0.977,-55.93,46.45
46457,142.121641,8.188373,5.72,1.045,-28.58,-30.79
47594,145.562221,69.237706,5.72,1.131,-66.55,-69.40
48287,147.674875,-46.934002,5.72,1.085,-38.82,32.70
48561,148.573619,-45.283527,5.72,-0.114,-17.20,4.42
59309,182.514632,5.806963,5.72,0.352,-159.75,18.33
59746,183.785557,70.200077,5.72,1.179,-24.44,-28.29
66417,204.246249,24.613303,5.72,1.593,-25.95,-2.26
69763,214.161358,-66.587881,5.72,-0.095,-7.14,-5.24
72012,220.935186,40.459203,5.72,1.398,-13.40,20.79
73166,224.298668,16.388140,5.72,0.951,-4.08,-4.98
73184,224.363965,-21.411281,5.72,1.024,1034.18,-1725.60
75260,230.660146,63.341664,5.72,1.315,-15.15,-92.40
75352,230.967757,-12.369413,5.72,1.039,-37.69,-36.45
78970,241.817395,-36.755539,5.72,0.298,52.54,-56.45
79666,243.869489,18.808293,5.72,1.126,-68.39,-84.77
85470,261.990066,-52.297029,5.72,1.169,-15.57,-57.04
85888,263.280460,41.243600,5.72,1.089,-67.50,-62.08
88298,270.476587,-22.780291,5.72,-0.030,-0.49,-2.95
88636,271.456658,32.230722,5.72,1.179,19.10,-19.96
95485,291.339842,-13.897264,5.72,1.372,52.85,55.20
109831,333.684711,42.953964,5.72,0.014,50.49,-21.96
111362,338.419028,56.624637,5.72,0.966,78.48,41.08
111974,340.218826,14.548861,5.72,0.723,272.25,123.47
113184,343.795601,-4.987878,5.72,0.881,29.13,-8.54
113307,344.199259,-47.969226,5.72,0.226,-26.30,1.82
118114,359.387454,-82.169743,5.72,1.055,-26.62,-25.15
4200,13.407412,-62.871353,5.73,1.574,74.42,0.65
12871,41.364386,-63.704532,5.73,0.932,19.39,-8.81
20579,66.121420,34.130841,5.73,-0.054,20.50,-34.17
21819,70.332232,28.615067,5.73,0.018,37.35,-30.04
25194,80.850019,-39.678436,5.73,1.626,26.66,5.04
26966,85.840245,-18.557443,5.73,-0.014,18.45,-13.20
31190,98.162410,-32.030454,5.73,-0.180,-2.84,2.87
33715,105.065935,16.079005,5.73,1.641,-0.44,-3.02
37322,114.932623,-38.139328,5.73,-0.125,-22.54,16.90
40023,122.613450,25.508180,5.73,0.825,-71.82,-348.06
40772,124.821599,62.507139,5.73,0.891,-20.48,8.41
44923,137.267702,-18.328599,5.73,0.000,-63.20,20.86
47189,144.260794,16.437959,5.73,1.223,-16.99,-3.01
50786,155.544397,41.229867,5.73,0.531,-120.17,-138.60
53377,163.742584,34.034908,5.73,1.032,-57.68,-45.20
55797,171.488268,55.850341,5.73,0.988,-71.92,48.81
57029,175.393752,31.745984,5.73,0.440,-351.85,30.63
57670,177.424163,34.931739,5.73,0.467,-118.21,7.65
60329,185.550143,-68.307199,5.73,1.038,-2.45,-48.14
66400,204.202122,-26.495236,5.73,0.220,-92.70,15.43
66727,205.168742,19.955663,5.73,0.017,-46.46,23.23
67664,207.947598,-69.401247,5.73,1.704,3.94,-4.78
77986,238.877544,42.566152,5.73,-0.102,-23.28,16.79
78661,240.880817,76.793889,5.73,0.051,-17.52,20.44
82422,252.662342,29.806545,5.73,1.626,-5.54,-2.99
83535,256.103021,-57.712107,5.73,-0.097,-3.54,-24.38
86731,265.840162,24.327646,5.73,0.683,-116.66,72.26
91973,281.200791,37.594565,5.73,0.285,19.23,20.65
93552,285.823693,-38.253182,5.73,0.328,13.31,14.51
95656,291.858211,52.320503,5.73,-0.002,-13.16,-27.58
98754,300.875053,16.031273,5.73,-0.095,5.05,-7.73
98767,300.903941,29.898079,5.73,0.749,683.32,-524.06
99825,303.819075,-27.032536,5.73,0.878,1241.35,-181.46
100859,306.759191,49.383224,5.73,0.339,68.79,58.48
104978,318.940984,-53.263050,5.73,0.191,35.09,-14.12
106654,324.045433,-26.171457,5.73,0.234,107.81,-24.30
107162,325.595586,41.077023,5.73,0.055,23.38,-1.60
111546,338.967852,39.634341,5.73,-0.160,1.11,-4.39
113222,343.935388,36.351394,5.73,-0.051,19.89,-1.54
117088,356.050109,-64.404535,5.73,1.393,14.42,34.60
1354,4.237712,61.533194,5.74,0.898,-6.00,-3.46
3765,12.093888,5.283389,5.74,0.890,758.04,-1141.22
12002,38.677457,-7.859288,5.74,1.393,60.32,-64.45
12122,39.038652,-30.044964,5.74,1.017,-15.95,-5.75
12640,40.591344,20.011577,5.74,-0.017,27.49,-46.08
14677,47.403032,29.077112,5.74,0.115,22.14,-13.22
16142,52.003950,-11.286487,5.74,1.102,-1.48,-46.39
17342,55.678059,59.969385,5.74,1.736,0.56,2.75
20825,66.941846,-62.521214,5.74,1.005,-11.73,3.50
23474,75.687269,-22.795088,5.74,1.188,61.22,14.58
26344,84.146770,54.428684,5.74,1.671,-7.14,-10.59
28984,91.739654,-21.812290,5.74,1.584,-6.12,-3.67
30840,97.163519,-32.371297,5.74,-0.160,-2.14,7.55
32810,102.597291,-31.706094,5.74,0.094,-1.70,15.12
33277,103.827878,25.375636,5.74,0.573,-35.75,25.14
34387,106.956187,7.471295,5.74,1.176,6.69,-33.29
35643,110.323081,45.228170,5.74,0.342,-49.53,12.12
38783,119.077726,-60.526462,5.74,1.554,-4.33,10.59
41299,126.398126,2.102249,5.74,1.528,-21.42,-16.40
42923,131.216387,-37.147260,5.74,-0.139,-8.27,4.27
44504,136.001679,54.283877,5.74,0.034,-1.38,4.12
45962,140.599979,-46.047502,5.74,0.903,-3.02,23.71
46813,143.085123,-19.400326,5.74,0.135,-33.68,9.30
50448,154.508961,65.108374,5.74,0.163,-89.48,-9.28
52338,160.451272,68.443560,5.74,1.315,-29.43,-24.78
52487,160.963394,-64.249052,5.74,0.012,-16.35,4.05
54829,168.378296,-59.619317,5.74,-0.106,-7.52,-0.57
56080,172.424427,15.413386,5.74,1.371,-28.06,-47.74
61212,188.150361,-13.858974,5.74,0.376,-146.68,-53.89
65595,201.738415,78.643796,5.74,0.769,-140.35,30.28
66666,204.999573,-49.950001,5.74,1.496,-99.40,18.73
67942,208.704737,-67.652064,5.74,1.490,-16.82,-14.59
71111,218.128874,55.398046,5.74,1.529,5.68,-14.75
71280,218.665257,49.368232,5.74,1.560,-45.83,50.41
71453,219.183961,-40.211526,5.74,-0.112,-22.67,-22.05
71568,219.552800,43.642053,5.74,1.481,-102.95,31.79
72250,221.620950,-47.441080,5.74,0.066,-39.79,-14.74
74750,229.152894,-60.903987,5.74,-0.057,-1.55,-4.09
75974,232.732977,64.208505,5.74,0.976,-111.90,77.48
77645,237.778365,-55.055525,5.74,0.017,-2.95,-3.08
78279,239.742332,-65.037569,5.74,-0.066,-9.49,-6.78
79349,242.908538,23.494830,5.74,1.519,-21.23,-11.72
81734,250.427253,1.181101,5.74,0.336,-101.96,53.42
82110,251.588448,-58.503568,5.74,-0.101,-2.22,-10.78
83196,255.039494,-24.988937,5.74,0.407,49.14,-54.89
84769,259.904363,80.136399,5.74,1.499,18.49,0.16
86313,264.539637,-10.926247,5.74,1.228,-14.40,-8.61
88038,269.731997,-36.858409,5.74,0.915,12.10,13.51
88136,270.037778,80.003794,5.74,0.516,46.91,124.03
88684,271.562973,-4.751178,5.74,0.968,142.64,-30.41
90664,277.486154,-57.523083,5.74,0.987,56.44,-24.91
90991,278.412517,-14.853591,5.74,0.043,27.26,-9.49
91315,279.389630,62.526463,5.74,-0.045,-8.40,52.56
98332,299.671575,-69.163713,5.74,0.224,69.18,-100.60
106886,324.740084,57.489050,5.74,0.200,-1.71,-5.04
108165,328.721492,56.611233,5.74,0.655,-3.72,-2.20
109209,331.868822,19.475436,5.74,0.331,121.91,36.78
117125,356.169509,-78.791445,5.74,1.108,54.95,1.16
117314,356.816422,-11.910899,5.74,1.068,-48.26,-93.56
7276,23.428054,-7.025143,5.75,0.639,176.82,-81.49
7916,25.436659,-11.323668,5.75,0.443,60.10,-411.71
10718,34.499254,57.899808,5.75,1.175,60.79,5.04
14060,45.291527,-7.662836,5.75,1.043,97.77,-72.10
19525,62.745925,33.586814,5.75,1.412,-1.52,-8.91
22936,74.029487,52.869717,5.75,0.105,-2.59,18.06
24426,78.620158,-35.977031,5.75,1.009,11.33,14.20
26019,83.280485,-35.139308,5.75,1.085,100.02,-28.13
29225,92.433272,23.113470,5.75,0.192,-1.05,-1.43
30827,97.142036,30.493070,5.75,0.779,0.34,-14.95
31940,100.120155,77.995797,5.75,1.488,14.25,-6.02
32617,102.079533,-1.318839,5.75,0.292,-37.74,-34.33
32698,102.318392,-2.272028,5.75,-0.098,-8.82,-4.33
33024,103.206197,8.380448,5.75,0.270,-32.90,-30.86
34360,106.844121,-23.840734,5.75,-0.117,-2.55,5.11
34722,107.846167,26.856669,5.75,0.130,-20.57,-33.50
35152,108.988231,27.897427,5.75,1.605,-14.07,-3.24
36396,112.342128,-10.326657,5.75,1.616,-6.96,-2.73
41515,126.997607,-35.113788,5.75,-0.151,-6.91,11.03
43798,133.801746,-18.241207,5.75,1.327,17.87,7.11
46657,142.692006,-31.889171,5.75,0.066,24.54,-20.88
48982,149.901157,29.645325,5.75,1.059,-94.44,-37.84
54840,168.414207,-53.231903,5.75,1.309,-16.39,37.23
59229,182.224327,-44.325886,5.75,0.240,-47.03,-42.33
62894,193.341249,-60.328486,5.75,0.295,-4.12,-0.97
63024,193.735567,47.196738,5.75,1.451,-17.24,-6.50
65466,201.277853,23.854438,5.75,0.090,-9.95,-8.06
74066,227.050611,-40.583856,5.75,-0.113,-28.59,-30.38
74239,227.577716,-26.332601,5.75,1.045,-32.15,-8.39
74582,228.579866,-70.079456,5.75,3.271,4.39,-8.24
79005,241.901836,-12.745343,5.75,0.018,-41.67,-27.64
80375,246.105528,55.205046,5.75,0.001,11.87,20.67
85185,261.131373,16.301076,5.75,0.074,12.58,-28.83
86782,265.996513,53.801755,5.75,0.017,13.32,-16.35
97473,297.175200,11.815920,5.75,0.546,15.95,-9.79
98478,300.096277,-66.948888,5.75,1.033,-3.67,-194.28
102092,310.348260,-31.598142,5.75,1.551,110.84,-60.44
102208,310.646249,82.531106,5.75,0.000,30.77,21.68
104364,317.136271,-63.928271,5.75,1.180,-6.33,4.50
104516,317.564803,53.563110,5.75,-0.111,22.52,-3.70
105282,319.869740,49.510289,5.75,-0.119,14.52,1.98
106003,322.033995,32.225137,5.75,0.333,134.05,79.39
109023,331.297148,26.673618,5.75,1.249,28.42,29.23
110023,334.277092,-5.387212,5.75,0.878,-4.20,19.51
110103,334.552479,62.804364,5.75,1.256,42.73,9.80
115537,351.055161,-51.891084,5.75,1.611,23.17,-37.03
115755,351.780545,42.911969,5.75,-0.007,87.42,17.07
7751,24.946846,-56.196441,5.76,0.880,286.10,16.66
8993,28.962634,23.577343,5.76,1.185,12.06,-8.88
12692,40.761678,55.106071,5.76,-0.110,34.78,-21.32
13654,43.952095,18.331676,5.76,1.452,-8.08,-14.91
16285,52.479979,-42.634253,5.76,0.205,-59.48,-1.45
16511,53.149708,9.373558,5.76,-0.072,32.55,-49.15
17579,56.476933,24.554621,5.76,-0.036,19.44,-45.36
18212,58.411125,48.650568,5.76,1.040,37.72,-30.08
20268,65.171889,6.130907,5.76,0.914,-13.06,-44.79
21192,68.156428,-3.209500,5.76,-0.117,17.97,-16.69
22325,72.135536,-16.329581,5.76,0.537,7.09,39.68
26219,83.814395,-33.080009,5.76,1.120,28.70,117.16
29433,93.005579,19.790572,5.76,-0.071,1.96,-11.82
30069,94.920639,-34.396595,5.76,-0.080,4.39,1.84
30591,96.431898,-48.176849,5.76,-0.061,-3.81,-20.28
30836,97.155872,-17.466033,5.76,1.118,16.89,9.83
31737,99.595913,28.984391,5.76,-0.001,-18.70,-15.52
37329,114.949511,-38.260676,5.76,-0.071,-10.37,9.71
38474,118.199463,-5.428187,5.76,0.412,-21.36,-28.80
42090,128.682931,36.419719,5.76,0.051,-26.73,-41.19
44936,137.297926,-12.357708,5.76,0.937,20.75,0.61
51561,157.989370,-45.066714,5.76,-0.194,-15.40,1.41
56445,173.591900,3.060415,5.76,0.480,-181.62,-102.66
61379,188.676902,-44.672517,5.76,0.683,-75.86,-206.23
62576,192.322968,27.552326,5.76,0.051,-92.90,21.73
64445,198.137298,11.556170,5.76,1.499,-50.68,-30.57
65144,200.240679,-46.880058,5.76,1.106,-74.13,20.84
65420,201.138068,-5.163922,5.76,0.415,157.73,-36.24
68276,209.662203,21.696321,5.76,-0.002,-9.52,-42.08
72378,221.989852,-26.646133,5.76,-0.007,-10.65,-8.83
72487,222.327814,46.116393,5.76,0.482,-7.35,-77.32
74184,227.374664,-67.084127,5.76,0.675,-3.94,-2.59
76568,234.567265,46.797995,5.76,0.353,97.18,-100.38
78045,239.024822,-60.482305,5.76,0.087,-36.48,-70.88
80054,245.105128,-55.139671,5.76,0.970,19.61,-14.30
80898,247.805990,22.195439,5.76,1.605,-10.21,7.76
83367,255.577752,25.505378,5.76,1.018,55.19,99.25
84690,259.699328,-44.129707,5.76,-0.049,-11.78,-16.14
85068,260.779636,-56.525556,5.76,0.994,7.48,3.75
85169,261.078317,-60.673769,5.76,-0.067,0.52,-12.29
86254,264.379577,24.309969,5.76,0.114,-6.19,9.29
87836,269.174246,-28.065349,5.76,0.207,31.86,-18.17
89968,275.345785,-18.859984,5.76,0.670,-2.76,-6.48
90762,277.768619,16.928606,5.76,0.053,-33.04,-20.79
91322,279.399810,-0.309424,5.76,0.067,11.74,-19.83
91854,280.905495,-64.551311,5.76,0.967,14.53,-46.80
95572,291.600527,13.023658,5.76,0.456,14.10,59.03
96141,293.224125,-53.185601,5.76,0.300,32.87,-6.87
97816,298.157092,-54.971037,5.76,0.915,20.52,4.41
97928,298.534469,-8.574165,5.76,1.664,7.87,-18.97
100097,304.603159,55.397171,5.76,0.118,-7.58,-31.19
101427,308.323387,-80.964826,5.76,1.122,8.35,-14.88
103673,315.089851,-51.265634,5.76,0.480,-88.47,132.61
105696,321.103328,-41.006695,5.76,-0.036,26.40,-0.23
109620,333.093523,63.291072,5.76,1.645,3.72,-15.08
110602,336.112625,-13.529404,5.76,0.970,50.69,14.24
110785,336.655075,4.393638,5.76,0.519,286.36,52.92
111196,337.907616,-85.967402,5.76,1.020,-37.64,61.25
113503,344.799157,11.728941,5.76,0.293,26.84,-40.09
117756,358.210385,-8.996699,5.76,1.171,61.73,-23.61
1191,3.727089,-9.569551,5.77,-0.084,22.64,-8.45
2006,6.350903,1.939724,5.77,0.855,-14.33,-12.89
5361,17.139365,58.263479,5.77,-0.019,17.15,-12.39
20591,66.155934,33.959888,5.77,0.400,54.69,-83.07
22336,72.150843,-5.673439,5.77,0.631,312.68,-249.28
25583,82.006669,17.239242,5.77,1.634,16.53,-46.15
25751,82.478221,1.789261,5.77,-0.192,1.64,-0.34
32809,102.590721,-17.084558,5.77,1.435,-6.80,1.27
34888,108.279981,-11.251361,5.77,1.508,-2.75,8.04
35941,111.139350,27.637819,5.77,0.368,14.32,15.45
37369,115.061343,38.344567,5.77,1.654,-40.19,-11.53
38994,119.710654,-60.824488,5.77,-0.082,-4.54,10.73
40155,122.999880,-46.644370,5.77,0.626,-3.65,7.61
40344,123.555372,-35.490072,5.77,1.024,-46.16,21.91
46225,141.364074,-61.950612,5.77,0.137,-115.54,55.95
47013,143.722453,72.205864,5.77,0.530,72.02,-76.06
50027,153.201638,4.614690,5.77,1.178,-48.72,-4.37
52452,160.837118,4.747750,5.77,1.168,19.69,-32.96
54811,168.311208,-44.372221,5.77,1.661,-5.40,1.92
56078,172.411033,-24.464058,5.77,0.067,-49.69,19.40
59607,183.354411,-38.929159,5.77,-0.144,-29.09,-11.69
64692,198.883521,40.855172,5.77,0.198,-120.26,11.09
67663,207.946793,-46.898630,5.77,-0.153,-15.69,-14.83
68390,210.001025,-25.010180,5.77,0.480,-194.14,-91.78
74006,226.858055,-49.088635,5.77,0.920,22.29,9.50
76376,233.987824,54.630568,5.77,0.051,-38.19,-0.57
81300,249.088265,-2.323836,5.77,0.827,455.22,-307.63
81641,250.161196,4.219815,5.77,-0.004,-0.23,-10.70
85139,260.990057,8.852587,5.77,1.251,4.22,-6.91
87558,268.309416,6.101254,5.77,0.425,-127.82,69.89
90804,277.857054,-10.795793,5.77,0.379,1.67,-17.60
104185,316.626007,31.184668,5.77,0.554,3.98,-4.78
106393,323.235740,49.977601,5.77,-0.042,15.81,11.86
106897,324.754636,20.265454,5.77,0.314,122.57,-1.14
114775,348.743895,-41.105125,5.77,1.160,110.13,-111.80
115280,350.221536,38.182475,5.77,0.468,129.56,-61.21
117491,357.364482,1.076195,5.77,0.167,-0.25,-26.32
117628,357.838560,9.313510,5.77,1.661,-9.84,-65.52
343,1.082339,-16.528890,5.78,1.084,53.77,-60.27
1074,3.331452,-84.994021,5.78,1.710,10.97,17.40
2876,9.113925,60.326217,5.78,0.294,3.05,-1.10
8046,25.832240,60.551371,5.78,-0.010,13.57,-15.78
8433,27.173661,32.689487,5.78,0.572,-166.73,297.35
8778,28.217032,-16.929124,5.78,0.260,41.36,-51.94
12186,39.244254,-34.577345,5.78,0.653,-18.27,-259.92
12803,41.137380,15.311900,5.78,-0.024,4.29,-15.63
14893,48.059327,27.257013,5.78,-0.106,11.77,-18.34
15876,51.123663,33.536018,5.78,-0.001,31.87,-22.99
18081,57.973818,34.359129,5.78,-0.036,4.28,-4.22
20297,65.241798,-81.580227,5.78,0.359,9.07,126.08
21148,68.007679,53.910845,5.78,0.119,-3.19,-5.99
21588,69.539068,16.033389,5.78,0.312,113.05,-40.40
22024,71.022158,-8.503574,5.78,-0.076,4.44,1.51
25041,80.431507,8.428563,5.78,-0.114,-2.20,-2.97
25397,81.499263,-19.695353,5.78,0.441,3.43,-19.06
27280,86.717310,9.522500,5.78,0.888,-33.29,-64.54
29388,92.902411,48.711125,5.78,0.100,14.30,-55.85
29451,93.083875,32.693389,5.78,1.646,-8.69,-4.02
30463,96.057831,-60.281398,5.78,-0.001,-30.78,29.99
31446,98.815956,0.890222,5.78,0.004,-3.36,-2.33
32851,102.707579,-0.540427,5.78,0.396,22.12,-187.07
33914,105.572877,15.336069,5.78,1.140,4.79,-25.03
34215,106.412504,9.185837,5.78,1.513,41.94,-14.99
35120,108.914234,7.977737,5.78,1.537,23.64,2.20
36362,112.270505,-31.456230,5.78,-0.185,-10.44,5.47
36848,113.645106,-27.012449,5.78,1.045,-46.86,71.46
37223,114.682935,-36.496842,5.78,-0.148,-6.84,4.84
38160,117.303942,-60.284029,5.78,0.428,-37.41,140.08
38210,117.420817,-66.195973,5.78,-0.040,-1.81,-0.58
39221,120.336448,59.047318,5.78,0.421,25.30,32.64
43669,133.452787,-60.353931,5.78,-0.088,-10.05,9.22
45122,137.889121,-46.583929,5.78,-0.218,-7.17,7.65
50078,153.366851,-51.755805,5.78,0.136,-53.27,6.95
58952,181.311411,76.905958,5.78,1.029,147.22,-92.36
60969,187.475809,-56.524969,5.78,1.572,5.79,11.99
61498,189.004475,-39.869447,5.78,0.003,-55.92,-24.00
64332,197.787254,-42.232828,5.78,0.521,-76.67,-26.10
72208,221.524989,15.131741,5.78,1.335,-85.07,19.27
72934,223.595442,-11.898330,5.78,0.982,-55.68,-7.09
77562,237.529628,-53.209675,5.78,-0.076,-27.60,-39.07
77990,238.885088,-60.177474,5.78,0.355,-47.33,-71.19
78142,239.338886,-36.185314,5.78,1.095,-9.83,-12.37
79497,243.344999,-55.540846,5.78,0.365,-100.49,-41.91
82775,253.743772,-41.150854,5.78,0.132,-0.16,-1.36
85699,262.695708,86.968024,5.78,0.239,56.09,9.68
86552,265.317632,-46.921811,5.78,-0.004,10.77,-7.68
87393,267.897799,-60.164018,5.78,1.008,-0.14,-15.69
91405,279.627981,-23.504846,5.78,-0.018,-0.53,-19.60
93845,286.659837,24.250758,5.78,0.104,58.30,14.37
101475,308.478482,46.693862,5.78,-0.140,9.66,1.82
103226,313.699385,-17.922853,5.78,1.122,-58.88,-17.03
105928,321.811811,-21.196128,5.78,1.440,-24.64,-33.95
107887,327.892648,19.826649,5.78,-0.100,20.51,13.33
109471,332.656085,11.624672,5.78,1.617,-46.82,-54.38
110668,336.293299,-70.431471,5.78,0.396,121.79,-62.31
117887,358.694364,0.109344,5.78,1.466,-40.93,-14.63
1657,5.189744,32.911229,5.79,1.595,-29.44,-17.29
7118,22.930215,-30.282925,5.79,1.073,-4.43,-64.34
10540,33.941399,25.783099,5.79,0.439,176.41,-66.38
12114,39.015969,6.883364,5.79,0.918,1806.27,1442.50
12444,40.052099,-9.452684,5.79,0.524,-138.45,-78.69
15192,48.949886,57.140625,5.79,0.644,-1.95,-2.00
16591,53.395927,39.899590,5.79,0.139,17.06,-45.98
17585,56.503399,67.201881,5.79,0.347,82.08,-113.37
21253,68.392082,-62.823631,5.79,1.028,-117.21,-19.34
22913,73.958984,15.040306,5.79,-0.085,-4.54,-11.54
23068,74.452690,23.948585,5.79,1.109,2.61,-9.37
23088,74.539068,25.050521,5.79,0.018,26.23,-47.62
26169,83.686593,-73.741367,5.79,1.717,0.06,37.09
27549,87.511153,9.871222,5.79,0.876,14.82,-1.68
28899,91.523049,-29.758522,5.79,0.041,10.94,-41.69
30011,94.745739,-20.925620,5.79,-0.155,-3.32,3.90
31992,100.272688,0.495335,5.79,-0.094,-7.48,-5.04
35998,111.285155,-13.751976,5.79,0.432,-202.90,-0.91
36024,111.355306,-25.217765,5.79,-0.103,-8.66,-0.89
36251,111.965261,-11.556862,5.79,0.583,-2.13,-2.31
37508,115.466118,13.480514,5.79,1.669,-35.61,-24.95
42177,128.966833,-50.969677,5.79,-0.132,-13.69,10.46
43012,131.480145,-79.504570,5.79,1.595,-26.11,81.26
43603,133.200086,-38.724131,5.79,1.508,-3.06,18.39
45743,139.887965,-15.834534,5.79,1.285,36.93,-52.86
45915,140.430418,56.699249,5.79,1.511,-10.55,-11.91
48339,147.800140,-59.425673,5.79,1.354,28.40,-41.59
51420,157.526916,38.925143,5.79,0.087,-15.68,-4.62
52478,160.930487,57.199329,5.79,-0.038,17.38,-51.66
54561,167.472423,-32.367457,5.79,0.027,17.54,-29.60
54863,168.507528,8.060955,5.79,1.128,46.23,-106.76
